domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,0.3,02,40,40,0,20,50.0,35.199526933465386,64.80047306653461,50.0,"{'PLAN FAILURE': 19, 'GOAL DONE': 20, 'MAX STEP': 1}",40,2.875,3.3831217566787073,20,3.0,3.1622776601683795,40,16.05,8.27709226783515,20,18.55,3.9666371810786765,40,5.229395,3.1309518932623472,20,6.09053,1.442051567112122,40,-2.875,18.67012902871102,20,1.5,14.05814991196809
tomato,0.3,03,40,40,0,15,37.5,24.222979167233266,52.96756086269889,37.5,"{'GOAL DONE': 15, 'PLAN FAILURE': 25}",40,2.6,3.0950746646061997,15,2.7333333333333334,3.2175116087406663,40,14.15,6.0108875576547955,15,17.733333333333334,2.8900486072695997,40,4.4352825000000005,2.120313646233464,15,5.7204,0.9753431044655881,40,0.25,12.086759019263337,15,4.0,15.833959887352428
tomato,0.3,04,40,40,0,19,47.5,32.9354701126789,62.502637893307536,47.5,"{'GOAL DONE': 19, 'PLAN FAILURE': 19, 'MAX STEP': 2}",40,4.4,4.656398960790547,19,4.947368421052632,4.478016478190693,40,17.8,9.430447143870397,19,19.57894736842105,3.731484504615708,40,5.738175,3.6918243676972335,19,6.285915789473684,1.2857782815016308,40,-6.5,28.559429714912476,19,-5.0,19.293061504650375
tomato,0.3,05,40,40,0,24,60.0,44.595893660346185,73.65167431570808,60.0,"{'GOAL DONE': 24, 'PLAN FAILURE': 16}",40,3.075,3.3002525155912945,24,3.5416666666666665,3.41326270873494,40,15.65,5.735852159879995,24,16.833333333333332,2.943920288775949,40,4.967575,2.1173263162808382,24,5.367441666666667,1.0775759002488416,40,-0.375,13.271692450958186,24,3.3333333333333335,11.671841502435296
tomato,0.4,01,40,40,0,27,67.5,52.01774618987768,79.9154977682173,67.5,"{'PLAN FAILURE': 10, 'GOAL DONE': 27, 'MAX STEP': 3}",40,8.3,4.962422898709966,27,8.592592592592593,4.584751140459319,40,19.3,11.170473901293857,27,19.444444444444443,4.98716300834401,40,6.434775,4.402662796404712,27,6.321640740740741,1.8870276454823907,40,-5.75,25.2309842079647,27,0.5555555555555556,14.096735392208677
tomato,0.4,02,40,40,0,33,82.5,68.05000966821228,91.25458625396408,82.5,"{'GOAL DONE': 33, 'PLAN FAILURE': 5, 'MAX STEP': 2}",40,8.725,4.69034742576272,33,8.666666666666666,4.005204946899306,40,19.7,8.788687367350464,33,18.545454545454547,4.301823080762599,40,6.57748,3.4901906669833145,33,6.048836363636363,1.535360451127475,40,-2.375,22.78628411105557,33,2.121212121212121,15.911390526438867
tomato,0.4,03,40,40,0,34,85.0,70.9276756335103,92.93881228267963,85.0,"{'GOAL DONE': 34, 'PLAN FAILURE': 6}",40,7.4,3.5067700092016154,34,7.647058823529412,3.5151822483136175,40,17.025,4.66018322518629,34,18.0,3.1526804372460493,40,5.387985,1.6124280297276161,34,5.705179411764706,1.1021309130785144,40,3.125,13.189326492787012,34,4.264705882352941,13.547467220580074
tomato,0.4,04,40,40,0,31,77.5,62.496903257689986,87.68390867645927,77.5,"{'GOAL DONE': 31, 'PLAN FAILURE': 6, 'MAX STEP': 3}",40,9.075,4.508609996724501,31,9.03225806451613,4.070084937424459,40,20.775,10.778629140750978,31,18.64516129032258,3.6106175565663206,40,6.835275,4.274879141776394,31,5.908222580645162,1.3010152670663726,40,-10.125,32.21497302776284,31,-1.1290322580645162,16.467628721188873
tomato,0.4,05,40,40,0,34,85.0,70.9276756335103,92.93881228267963,85.0,"{'GOAL DONE': 34, 'PLAN FAILURE': 6}",40,7.35,4.003524088625561,34,8.029411764705882,3.8962708987211134,40,17.275,5.267157555831107,34,17.91176470588235,3.6379118807428403,40,5.4655325,1.8748153588933252,34,5.663976470588235,1.2641976044376741,40,-0.25,13.95735262532592,34,0.4411764705882353,13.335282834306318
tomato,0.5,01,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'PLAN FAILURE': 2, 'MAX STEP': 1}",40,9.825,4.66787987892818,37,9.864864864864865,4.473143079425138,40,19.375,7.781264480987452,37,18.45945945945946,4.531338988978096,40,6.353065,3.025696843877668,37,5.9474351351351356,1.640908700861984,40,-1.875,18.069931817730687,37,0.8108108108108109,14.167329078313005
tomato,0.5,02,40,40,0,32,80.0,65.2426936536005,89.5000102745623,80.0,"{'MAX STEP': 2, 'GOAL DONE': 32, 'PLAN FAILURE': 6}",40,9.6,4.722016083987421,32,10.03125,4.761975565909865,40,20.025,10.234400261761737,32,18.5625,5.85820351192213,40,6.7605775,4.167810706150326,32,6.085575,2.1994673975540593,40,-4.625,26.539460219038908,32,2.03125,16.057325481315473
tomato,0.5,03,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'PLAN FAILURE': 2, 'MAX STEP': 1}",40,8.525,3.2501479256276227,37,8.621621621621621,3.217584941047066,40,18.075,6.560907926538279,37,17.756756756756758,3.5465586246498275,40,5.789245,2.5093634940164735,37,5.622097297297297,1.2299107674241354,40,0.75,18.998987827290655,37,3.2432432432432434,12.428474040161445
tomato,0.5,04,40,40,0,35,87.5,73.8878801611489,94.54049974905459,87.5,"{'GOAL DONE': 35, 'PLAN FAILURE': 2, 'MAX STEP': 3}",40,9.825,3.8155384067433173,35,9.6,3.5990194743111057,40,20.575,9.22618208672666,35,17.914285714285715,3.2753215250471173,40,6.7462,3.731866843682175,35,5.660051428571428,1.2130835426280244,40,-5.125,28.989111572167744,35,2.857142857142857,14.052721857228892
tomato,0.5,05,40,40,0,34,85.0,70.9276756335103,92.93881228267963,85.0,"{'GOAL DONE': 34, 'PLAN FAILURE': 5, 'MAX STEP': 1}",40,8.3,3.729301852584785,34,8.794117647058824,3.7236298009913202,40,17.925,7.072472820369959,34,18.147058823529413,4.061141449792511,40,5.7374425,2.824072354605114,34,5.73249705882353,1.4513122666902643,40,-0.125,16.92697361897383,34,1.4705882352941178,13.569652625279929
tomato,0.6,01,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'PLAN FAILURE': 2, 'MAX STEP': 1}",40,11.8,5.450005880966011,37,11.72972972972973,5.145918817906136,40,19.375,7.781264480987452,37,18.45945945945946,4.531338988978096,40,6.37102,3.0587810687030887,37,5.954805405405406,1.6242292690083207,40,-1.875,18.069931817730687,37,0.8108108108108109,14.167329078313005
tomato,0.6,02,40,40,0,32,80.0,65.2426936536005,89.5000102745623,80.0,"{'MAX STEP': 2, 'GOAL DONE': 32, 'PLAN FAILURE': 6}",40,12.05,5.7242175593408975,32,12.125,5.259400186578375,40,19.925,10.214086552529507,32,18.4375,5.780598808137887,40,6.7111,4.122136508022172,32,6.030184375,2.1423990423926065,40,-4.5,26.54942174270082,32,2.1875,16.010958948533123
tomato,0.6,03,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'PLAN FAILURE': 2, 'MAX STEP': 1}",40,10.55,4.284438149443899,37,10.567567567567568,4.160265353052352,40,18.15,6.5654495813408085,37,17.83783783783784,3.5630317420976194,40,5.7981300000000005,2.5327532218253452,37,5.628005405405405,1.229323538452019,40,0.875,19.044061595449698,37,3.3783783783783785,12.475200624864941
tomato,0.6,04,40,40,0,35,87.5,73.8878801611489,94.54049974905459,87.5,"{'GOAL DONE': 35, 'PLAN FAILURE': 2, 'MAX STEP': 3}",40,11.975,4.671174562663206,35,11.342857142857143,4.193432239774459,40,20.575,9.22618208672666,35,17.914285714285715,3.2753215250471173,40,6.7586975,3.7387445848180656,35,5.675054285714285,1.2063584018570486,40,-5.125,28.989111572167744,35,2.857142857142857,14.052721857228892
tomato,0.6,05,40,40,0,34,85.0,70.9276756335103,92.93881228267963,85.0,"{'GOAL DONE': 34, 'PLAN FAILURE': 5, 'MAX STEP': 1}",40,10.325,4.665132531714564,34,10.794117647058824,4.630461798847739,40,17.825,7.0851505964488135,34,18.029411764705884,4.093492945148264,40,5.6792725,2.7308453736646063,34,5.6973441176470585,1.4788880260010215,40,-0.375,16.770987616745344,34,1.1764705882352942,13.374490844424455
tomato,0.7,01,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'PLAN FAILURE': 2, 'MAX STEP': 1}",40,12.8,6.637886596013709,37,12.783783783783784,6.446942148264017,40,19.7,7.968527837526572,37,18.81081081081081,4.937598594446483,40,6.485205,3.0950454441757103,37,6.083424324324325,1.7591204319528877,40,-2.625,18.94619574831141,37,0.0,15.500896031448562
tomato,0.7,02,40,40,0,31,77.5,62.496903257689986,87.68390867645927,77.5,"{'MAX STEP': 3, 'GOAL DONE': 31, 'PLAN FAILURE': 6}",40,12.6,6.945945136995673,31,12.225806451612904,6.11397130851056,40,20.4,11.123548594460912,31,18.032258064516128,5.34467879276664,40,6.927505,4.564838371500471,31,5.862232258064516,1.9217717159584966,40,-5.75,28.387203689925737,31,2.903225806451613,15.693639558134537
tomato,0.7,03,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'PLAN FAILURE': 2, 'MAX STEP': 1}",40,10.825,4.584743372847797,37,10.837837837837839,4.444181673913742,40,18.05,6.62918953162103,37,17.72972972972973,3.6791352293760604,40,5.78261,2.602757214738208,37,5.602143243243243,1.284324537892831,40,0.625,19.90965169884272,37,3.108108108108108,13.911992795553896
tomato,0.7,04,40,40,0,34,85.0,70.9276756335103,92.93881228267963,85.0,"{'GOAL DONE': 34, 'PLAN FAILURE': 3, 'MAX STEP': 3}",40,12.125,5.233949824867523,34,11.588235294117647,4.658765911885559,40,20.125,9.332016848545575,34,17.705882352941178,2.6575154922973367,40,6.618575,3.763549394248562,34,5.622305882352941,0.9955320161179471,40,-4.625,28.563637903047475,34,3.5294117647058822,12.823357698894498
tomato,0.7,05,40,40,0,34,85.0,70.9276756335103,92.93881228267963,85.0,"{'GOAL DONE': 34, 'PLAN FAILURE': 4, 'MAX STEP': 2}",40,11.6,6.2708115043490915,34,11.235294117647058,5.093423112385474,40,18.775,8.423068141899181,34,17.88235294117647,3.819921511825372,40,6.0772375,3.436738917121161,34,5.632902941176471,1.3754840748965862,40,-2.875,24.042897026687477,34,1.7647058823529411,12.606056321129122
