domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,value_when,01,40,40,0,21,52.5,37.49736210669248,67.0645298873211,52.5,"{'PLAN FAILURE': 18, 'GOAL DONE': 21, 'MAX STEP': 1}",40,1.0,0.9058216273156766,21,1.2857142857142858,0.7171371656006362,40,12.75,7.2774678605637595,21,14.380952380952381,0.8646496675642961,40,2.6923325,1.653515277683291,21,3.131209523809524,0.40429976367141485,40,15.625,31.848751132783036,21,30.0,0.0
tomato,value_when,02,40,40,0,25,62.5,47.0324391373011,75.77702083276672,62.5,"{'GOAL DONE': 25, 'PLAN FAILURE': 15}",40,1.025,1.025007817356056,25,1.36,1.0360180178613367,40,12.3,3.962646098576569,25,14.6,1.6583123951777,40,2.60275,1.0484010636471188,25,3.188952,0.537595124233842,40,21.75,11.521996799878494,25,30.0,0.0
tomato,value_when,03,40,40,0,26,65.0,49.50588083725769,77.86547112682372,65.0,"{'GOAL DONE': 26, 'PLAN FAILURE': 13, 'MAX STEP': 1}",40,1.1,1.0327955589886444,26,1.4615384615384615,1.0288155998338762,40,14.875,7.075372600499386,26,15.73076923076923,2.9196943991821107,40,3.2431725,1.7265566540026334,26,3.527269230769231,0.9943569941501817,40,19.125,31.437514337051326,26,29.807692307692307,0.9805806756909202
tomato,value_when,04,40,40,0,27,67.5,52.01774618987768,79.9154977682173,67.5,"{'PLAN FAILURE': 12, 'GOAL DONE': 27, 'MAX STEP': 1}",40,1.025,1.0738738884082843,27,1.1851851851851851,1.2101187811068235,40,14.85,7.343407998037493,27,16.25925925925926,2.836473875357227,40,3.3230425,1.7964439246192134,27,3.7581074074074077,0.917935517228293,40,18.125,31.697437816053274,27,28.88888888888889,5.773502691896258
tomato,value_when,05,40,40,0,25,62.5,47.0324391373011,75.77702083276672,62.5,"{'GOAL DONE': 25, 'PLAN FAILURE': 14, 'MAX STEP': 1}",40,0.925,0.9971112120675252,25,1.12,1.0923979738782625,40,14.925,6.684799059174365,25,15.4,2.0207259421636903,40,3.2899525,1.5538040337758832,25,3.517244,0.7274507326273031,40,18.25,30.72938124653459,25,29.8,1.0
tomato,value_what,01,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'MAX STEP': 2, 'PLAN FAILURE': 1}",40,12.425,2.5508922521445867,37,12.64864864864865,2.41771490158483,40,15.65,8.033742940935168,37,13.945945945945946,0.7049801394344362,40,2.4906075,1.6744381299313358,37,2.139789189189189,0.22309841349077789,40,20.125,42.46397417298695,37,30.0,0.0
tomato,value_what,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.525,1.9998397371686998,40,12.525,1.9998397371686998,40,13.825,1.356607760328908,40,13.825,1.356607760328908,40,2.115245,0.3320353394460078,40,2.115245,0.3320353394460078,40,29.5,3.1622776601683795,40,29.5,3.1622776601683795
tomato,value_what,03,40,40,0,38,95.0,83.49612263085902,98.61793326138516,95.0,"{'GOAL DONE': 38, 'PLAN FAILURE': 1, 'MAX STEP': 1}",40,12.55,3.0880248437953726,38,12.736842105263158,3.046346598142941,40,14.55,5.813115145282063,38,13.68421052631579,0.841660622299419,40,2.2868275,1.2400199239481848,38,2.106363157894737,0.3149732029966587,40,24.75,30.821030116397754,38,29.86842105263158,0.8111071056538126
tomato,value_what,04,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,13.475,2.601651349352896,39,13.512820512820513,2.6244978955561535,40,14.9,5.7637238674760285,39,14.0,0.9176629354822471,40,2.4245725,1.21448839750979,39,2.2375128205128205,0.27804939373720067,40,25.125,30.8322071866417,39,30.0,0.0
tomato,value_what,05,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,12.85,2.1667652837517486,39,12.846153846153847,2.194951882202019,40,14.675,5.766336881039906,39,13.76923076923077,0.6673410893648434,40,2.295175,1.2062283131569822,39,2.1064564102564103,0.17663085621069158,40,25.125,30.03176736860572,39,29.871794871794872,0.8006407690254357
