domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
wastesorting,0.0,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,24.1,2.0789954839350235,10,24.1,2.0789954839350235,10,16.0,0.0,10,16.0,0.0,10,0.67598,0.010558598391832142,10,0.67598,0.010558598391832142,10,12.5,5.400617248673217,10,12.5,5.400617248673217
wastesorting,0.0,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,22.4,1.429840705968481,10,22.4,1.429840705968481,10,16.0,0.0,10,16.0,0.0,10,0.66796,0.01017712030870116,10,0.66796,0.01017712030870116,10,15.0,5.270462766947299,10,15.0,5.270462766947299
wastesorting,0.05,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.0,2.1081851067789197,10,7.0,2.1081851067789197,10,9.1,0.31622776601683794,10,9.1,0.31622776601683794,10,0.82154,0.030299218911824563,10,0.82154,0.030299218911824563,10,12.5,3.5355339059327378,10,12.5,3.5355339059327378
wastesorting,0.05,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.6,1.0749676997731399,10,7.6,1.0749676997731399,10,10.3,0.6749485577105528,10,10.3,0.6749485577105528,10,0.68271,0.031709215274637936,10,0.68271,0.031709215274637936,10,12.5,6.7700320038633,10,12.5,6.7700320038633
wastesorting,0.05,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.4,3.3065591380365986,10,7.4,3.3065591380365986,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.68384,0.05142263228492985,10,0.68384,0.05142263228492985,10,14.0,6.146362971528592,10,14.0,6.146362971528592
wastesorting,0.05,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.6,1.429840705968481,10,8.6,1.429840705968481,10,10.0,0.0,10,10.0,0.0,10,0.67474,0.012794286919472198,10,0.67474,0.012794286919472198,10,10.5,7.975657409336932,10,10.5,7.975657409336932
wastesorting,0.05,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,8.5,1.8408935028645435,10,8.5,1.8408935028645435,10,10.2,0.4216370213557839,10,10.2,0.4216370213557839,10,0.6894,0.040560517200296596,10,0.6894,0.040560517200296596,10,12.0,7.888106377466155,10,12.0,7.888106377466155
wastesorting,0.1,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,6.6,2.0110804171997807,10,6.6,2.0110804171997807,10,9.2,0.4216370213557839,10,9.2,0.4216370213557839,10,0.86173,0.0311170210656483,10,0.86173,0.0311170210656483,10,5.0,4.08248290463863,10,5.0,4.08248290463863
wastesorting,0.1,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.3,1.766981104093143,10,7.3,1.766981104093143,10,10.4,0.699205898780101,10,10.4,0.699205898780101,10,0.73841,0.021929303074501316,10,0.73841,0.021929303074501316,10,10.0,8.498365855987975,10,10.0,8.498365855987975
wastesorting,0.1,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,7.4,2.503331114069145,10,7.4,2.503331114069145,10,10.4,0.699205898780101,10,10.4,0.699205898780101,10,0.73115,0.032981417326865874,10,0.73115,0.032981417326865874,10,14.5,5.986094998689324,10,14.5,5.986094998689324
