domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
all,1.0,all,400,400,0,400,100.0,99.04877056657034,99.99999999999999,100.0,{'GOAL DONE': 400},400,16.9825,2.669270736674,400,16.9825,2.669270736674,400,11.9875,1.82363864149037,400,11.9875,1.82363864149037,400,0.942686,0.1501674163603438,400,0.942686,0.1501674163603438,400,27.3125,6.015005776074994,400,27.3125,6.015005776074994
tomato,0.0,all,200,200,0,104,52.0,45.10378507281424,58.820833621676705,52.0,"{'MAX STEP': 9, 'PLAN FAILURE': 87, 'GOAL DONE': 104}",200,0.0,0.0,104,0.0,0.0,200,14.47,8.80549736923463,104,15.307692307692308,2.348628697511636,200,1.4113925,1.6287960196605529,104,1.3452288461538462,0.4012714328844519,200,13.025,38.563715794505555,104,29.423076923076923,5.410691156418179
tomato,0.1,all,200,200,0,104,52.0,45.10378507281424,58.820833621676705,52.0,"{'MAX STEP': 11, 'PLAN FAILURE': 85, 'GOAL DONE': 104}",200,0.955,1.4572552847130529,104,1.2115384615384615,1.425653159273034,200,14.88,9.508821611651523,104,15.336538461538462,2.4360184645587966,200,1.4772475,1.7575862307398122,104,1.3411163461538462,0.4125205327306556,200,11.325,41.262968115350624,104,29.423076923076923,5.410691156418179
tomato,0.2,all,200,200,0,105,52.5,45.59739601468475,59.30837735342891,52.5,"{'MAX STEP': 11, 'PLAN FAILURE': 84, 'GOAL DONE': 105}",200,1.005,1.4784804775894287,105,1.2666666666666666,1.4160254959315546,200,14.9,9.506940072796226,105,15.342857142857143,2.42514302285838,200,1.4770055,1.7414440509337106,105,1.3421657142857142,0.4081788250709041,200,11.375,41.279588139720154,105,29.428571428571427,5.384909725079219
tomato,0.3,all,200,200,0,105,52.5,45.59739601468475,59.30837735342891,52.5,"{'MAX STEP': 9, 'PLAN FAILURE': 86, 'GOAL DONE': 105}",200,1.555,1.8230723970331295,105,1.8857142857142857,1.8256415401077597,200,14.365,8.915109133054477,105,15.142857142857142,3.0458943723432905,200,1.378746,1.632403510006459,105,1.3117628571428572,0.5023192486352186,200,13.05,38.2394925956118,105,29.428571428571427,5.384909725079219
tomato,0.4,all,200,200,0,177,88.5,83.33528310151243,92.21362676743804,88.5,"{'GOAL DONE': 177, 'PLAN FAILURE': 16, 'MAX STEP': 7}",200,5.235,2.316594060296496,177,5.423728813559322,2.3002227399347195,200,15.295,7.624871693458752,177,14.64406779661017,3.2144703642513535,200,1.423642,1.442483718879406,177,1.2332994350282487,0.5575452725703879,200,20.65,36.323885022331766,177,28.785310734463277,9.932683025768792
tomato,0.5,all,200,200,0,185,92.5,87.99563897637054,95.40250828156181,92.5,"{'GOAL DONE': 185, 'PLAN FAILURE': 9, 'MAX STEP': 6}",200,6.08,2.1486468805007086,185,6.27027027027027,2.0700851779451725,200,15.155,6.9910908847470985,185,14.4,3.0039828633795933,200,1.380783,1.3398705179364072,185,1.1993508108108109,0.5336340757036195,200,22.2,34.297105669231506,185,28.81081081081081,9.721216817056922
tomato,0.6,all,200,200,0,185,92.5,87.99563897637054,95.40250828156181,92.5,"{'GOAL DONE': 185, 'PLAN FAILURE': 8, 'MAX STEP': 7}",200,7.02,2.078751074600024,185,7.2,1.9885542049657476,200,15.32,7.404846979780868,185,14.372972972972972,2.9848028709804932,200,1.4187224999999999,1.4414918506258905,185,1.1975686486486485,0.5337772941710994,200,21.275,36.76284686402481,185,28.81081081081081,9.721216817056922
tomato,0.7,all,200,200,0,185,92.5,87.99563897637054,95.40250828156181,92.5,"{'GOAL DONE': 185, 'PLAN FAILURE': 8, 'MAX STEP': 7}",200,7.13,2.117906428100863,185,7.302702702702702,2.036419290142478,200,15.32,7.404846979780868,185,14.372972972972972,2.9848028709804932,200,1.4170695,1.4428436112943823,185,1.19546,0.5287907647149542,200,21.275,36.76284686402481,185,28.81081081081081,9.721216817056922
tomato,0.8,all,200,200,0,188,94.0,89.80683070423372,96.53478057456681,94.0,"{'GOAL DONE': 188, 'MAX STEP': 11, 'PLAN FAILURE': 1}",200,9.43,2.9459281156049206,188,9.23936170212766,1.898815734787123,200,16.12,8.561078220732918,188,14.207446808510639,2.4241538294009697,200,1.545646,1.6461154151773265,188,1.1729117021276596,0.4481496704618393,200,20.825,38.99419329275531,188,28.829787234042552,9.644081388957764
tomato,0.9,all,200,200,0,199,99.5,97.22262956021069,99.91168312843989,99.5,"{'GOAL DONE': 199, 'PLAN FAILURE': 1}",200,11.0,1.526976847059996,199,11.015075376884422,1.51583356051333,200,13.64,0.6728025836624846,199,13.658291457286433,0.6226524359847672,200,1.0700685,0.08288852450868052,199,1.0720376884422111,0.07826716765032099,200,29.95,0.7071067811865476,199,30.0,0.0
tomato,1.0,all,200,200,0,200,100.0,98.11546736227335,100,100.0,{'GOAL DONE': 200},200,18.995,1.4301052426395497,200,18.995,1.4301052426395497,200,13.655,0.6228278838204995,200,13.655,0.6228278838204995,200,1.0728175,0.07942235577426338,200,1.0728175,0.07942235577426338,200,30.0,0.0,200,30.0,0.0
wastesorting,0.0,all,200,200,0,110,55.0,48.0756151384757,61.73593159775166,55.0,"{'GOAL DONE': 110, 'PLAN FAILURE': 90}",200,0.0,0.0,110,0.0,0.0,200,8.605,2.9821874875760708,110,10.636363636363637,1.0291822060959146,200,0.7487845,0.11136188872794532,110,0.8087609090909091,0.07839812075946408,200,18.45,12.271939639379049,110,28.636363636363637,4.331932366934308
wastesorting,0.1,all,200,200,0,108,54.0,47.08228918895333,60.76694820002854,54.0,"{'GOAL DONE': 108, 'PLAN FAILURE': 92}",200,0.56,0.7611152885155181,108,0.6851851851851852,0.8388704928078612,200,8.315,2.8629982175980917,108,10.25925925925926,0.8245119810668676,200,0.741757,0.10875958619333159,108,0.8000027777777777,0.07263276912723583,200,16.125,11.685122396754588,108,25.046296296296298,7.409748894378484
wastesorting,0.2,all,200,200,0,108,54.0,47.08228918895333,60.76694820002854,54.0,"{'GOAL DONE': 108, 'PLAN FAILURE': 92}",200,0.56,0.7611152885155181,108,0.6851851851851852,0.8388704928078612,200,8.315,2.8629982175980917,108,10.25925925925926,0.8245119810668676,200,0.741967,0.1090462670281006,108,0.7993046296296297,0.07370835479883718,200,16.125,11.685122396754588,108,25.046296296296298,7.409748894378484
wastesorting,0.3,all,200,200,0,108,54.0,47.08228918895333,60.76694820002854,54.0,"{'GOAL DONE': 108, 'PLAN FAILURE': 92}",200,0.56,0.7611152885155181,108,0.6851851851851852,0.8388704928078612,200,8.315,2.8629982175980917,108,10.25925925925926,0.8245119810668676,200,0.741628,0.10925360850266809,108,0.7980953703703704,0.07440599838177461,200,16.125,11.685122396754588,108,25.046296296296298,7.409748894378484
wastesorting,0.4,all,200,200,0,108,54.0,47.08228918895333,60.76694820002854,54.0,"{'GOAL DONE': 108, 'PLAN FAILURE': 92}",200,0.56,0.7611152885155181,108,0.6851851851851852,0.8388704928078612,200,8.315,2.8629982175980917,108,10.25925925925926,0.8245119810668676,200,0.740826,0.10828603302708857,108,0.7981666666666667,0.07429306454341708,200,16.125,11.685122396754588,108,25.046296296296298,7.409748894378484
wastesorting,0.5,all,200,200,0,108,54.0,47.08228918895333,60.76694820002854,54.0,"{'GOAL DONE': 108, 'PLAN FAILURE': 92}",200,0.56,0.7611152885155181,108,0.6851851851851852,0.8388704928078612,200,8.315,2.8629982175980917,108,10.25925925925926,0.8245119810668676,200,0.7403425,0.10841760154779705,108,0.7973259259259259,0.07489015803269937,200,16.125,11.685122396754588,108,25.046296296296298,7.409748894378484
wastesorting,0.6,all,200,200,0,107,53.5,46.58664687236316,60.28143584299599,53.5,"{'GOAL DONE': 107, 'PLAN FAILURE': 93}",200,0.925,0.961246573400588,107,1.0841121495327102,0.9724652132993814,200,8.31,2.887140088296243,107,10.280373831775702,0.8444535189836432,200,0.7421745,0.10923042400076516,107,0.7990682242990654,0.07442550865980004,200,16.025,11.672859686740507,107,25.046728971962615,7.348961135117906
wastesorting,0.7,all,200,200,0,200,100.0,98.11546736227335,100,100.0,{'GOAL DONE': 200},200,7.735,2.249461130334201,200,7.735,2.249461130334201,200,10.32,0.8312973453475655,200,10.32,0.8312973453475655,200,0.8115855,0.07066235192553558,200,0.8115855,0.07066235192553558,200,24.625,7.617381274915756,200,24.625,7.617381274915756
wastesorting,0.8,all,200,200,0,200,100.0,98.11546736227335,100,100.0,{'GOAL DONE': 200},200,7.735,2.249461130334201,200,7.735,2.249461130334201,200,10.32,0.8312973453475655,200,10.32,0.8312973453475655,200,0.8114045,0.07102260330805443,200,0.8114045,0.07102260330805443,200,24.625,7.617381274915756,200,24.625,7.617381274915756
wastesorting,0.9,all,200,200,0,200,100.0,98.11546736227335,100,100.0,{'GOAL DONE': 200},200,7.735,2.249461130334201,200,7.735,2.249461130334201,200,10.32,0.8312973453475655,200,10.32,0.8312973453475655,200,0.8128425,0.07095584828454167,200,0.8128425,0.07095584828454167,200,24.625,7.617381274915756,200,24.625,7.617381274915756
wastesorting,1.0,all,200,200,0,200,100.0,98.11546736227335,100,100.0,{'GOAL DONE': 200},200,14.97,2.0247464013919743,200,14.97,2.0247464013919743,200,10.32,0.8312973453475655,200,10.32,0.8312973453475655,200,0.8125545,0.06976607705243597,200,0.8125545,0.06976607705243597,200,24.625,7.617381274915756,200,24.625,7.617381274915756
