domain,scene,seed,reference,comparison,reference_source,comparison_source,reference_success,comparison_success,questions_delta,steps_delta,seconds_delta,reward_delta
wastesorting,05,801754141,0.8,0.0,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-8/exp_wastesorting_20260922_195514_996519.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-0/exp_wastesorting_20260922_195508_863137.txt,1,0,10.0,5.0,0.17959999999999998,25.0
wastesorting,05,842000404,0.8,0.0,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-8/exp_wastesorting_20260922_195644_147991.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-0/exp_wastesorting_20260922_195637_165994.txt,1,1,7.0,0.0,0.01959999999999995,0.0
wastesorting,05,933895349,0.8,0.0,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-8/exp_wastesorting_20260922_195445_393043.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-0/exp_wastesorting_20260922_195438_413874.txt,1,0,8.0,0.0,0.03589999999999993,0.0
wastesorting,05,955342104,0.8,0.0,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-8/exp_wastesorting_20260922_200008_285230.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_05_step50/thres_0-0/exp_wastesorting_20260922_200001_289466.txt,1,1,7.0,-2.0,-0.041099999999999914,-15.0
wastesorting,01,1085652989,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193342_873048.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193336_072364.txt,1,1,5.0,0.0,0.00550000000000006,0.0
wastesorting,01,1093793739,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193102_550012.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193055_088085.txt,1,1,5.0,1.0,0.02400000000000002,0.0
wastesorting,01,1232938980,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_192944_050419.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192936_518730.txt,1,0,6.0,0.0,0.02300000000000002,15.0
wastesorting,01,1252637842,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193510_836536.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193504_579872.txt,1,0,8.0,4.0,0.14690000000000003,10.0
wastesorting,01,1335239733,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193543_402156.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193536_395139.txt,1,1,4.0,0.0,-0.01870000000000005,0.0
wastesorting,01,1367353127,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193005_573215.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192958_996474.txt,1,0,6.0,6.0,0.14690000000000003,30.0
wastesorting,01,1466961500,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_192921_403952.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192914_025677.txt,1,1,4.0,0.0,0.026499999999999968,0.0
wastesorting,01,150575622,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_192955_217818.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_192948_229071.txt,1,1,5.0,0.0,0.012600000000000056,0.0
wastesorting,01,1572613411,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193155_204695.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193147_574780.txt,1,0,6.0,0.0,-0.008900000000000019,15.0
wastesorting,01,1634768493,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193532_240727.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193525_070276.txt,1,1,6.0,0.0,0.005199999999999982,0.0
wastesorting,01,1795644387,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193310_424668.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193303_565549.txt,1,1,6.0,0.0,0.0029000000000000137,0.0
wastesorting,01,184782116,0.8,0.1,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-8/exp_wastesorting_20260922_193426_367101.txt,experiments_logs/analysis_recent/threshold_20260912/00_raw/wastesorting/scene_01_step50/thres_0-1/exp_wastesorting_20260922_193420_042331.txt,1,0,7.0,6.0,0.16390000000000005,30.0
