domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
all,50,all,100,100,0,98,98.0,92.9988209271456,99.44980324498376,98.0,"{'GOAL DONE': 98, 'MAX STEP': 2}",100,8.71,2.142852813848441,98,8.642857142857142,2.1115782927937903,100,12.92,5.935137621475898,98,12.16326530612245,2.650399221245698,100,0.593886,0.5153721936463379,98,0.5232408163265306,0.13741856057708987,100,8.25,25.149803702268258,98,11.53061224489796,9.776053302738935
all,100,all,100,100,0,99,99.0,94.55138038212945,99.82325679358594,99.0,"{'GOAL DONE': 99, 'MAX STEP': 1}",100,8.14,1.8313763659989155,99,8.16161616161616,1.8278294851202375,100,12.21,4.259973443270948,99,11.828282828282829,1.9008075836897136,100,1.024355,0.7611214971402994,99,0.9501414141414142,0.16979849342502534,100,12.2,20.317181861367455,99,14.090909090909092,7.469790737023127
all,200,all,100,100,0,97,97.0,91.54806357094724,98.97454759759611,97.0,"{'GOAL DONE': 97, 'MAX STEP': 3}",100,8.3,2.3419753382238,97,8.206185567010309,2.2910066215980662,100,12.94,6.848755693223007,97,11.793814432989691,2.030692330267238,100,2.287788,2.5880639772539618,97,1.8402113402061855,0.38697111322969163,100,7.7,30.020363459195863,97,12.783505154639176,7.498926039945808
tomato,50,all,50,50,0,48,96.0,86.53990931249297,98.89611156723802,96.0,"{'GOAL DONE': 48, 'MAX STEP': 2}",50,9.86,1.818386815901638,48,9.770833333333334,1.8011767233263043,50,15.86,7.298336405353914,48,14.4375,1.966812411957426,50,0.736236,0.7027793594474059,48,0.5979333333333333,0.16236407255528418,50,6.5,35.12731944553372,48,13.125,12.360928492289297
tomato,100,all,50,50,0,49,98.0,89.50455641036218,99.64607407283539,98.0,"{'GOAL DONE': 49, 'MAX STEP': 1}",50,8.62,1.6768532239566698,49,8.673469387755102,1.6506028583273347,50,14.36,5.189313980849177,49,13.63265306122449,0.6980292959175737,50,1.238072,1.0358241307346747,49,1.0924918367346939,0.1163121891662239,50,13.7,28.08169568692498,49,17.551020408163264,6.931393632385542
tomato,200,all,50,50,0,47,94.0,83.78290831116182,97.9385029651026,94.0,"{'GOAL DONE': 47, 'MAX STEP': 3}",50,9.38,2.212118755346354,47,9.25531914893617,2.171636180458762,50,15.92,8.72678260837736,47,13.74468085106383,0.7362680604231451,50,3.053056,3.508906568111892,47,2.17818085106383,0.24333284293624208,50,3.6,41.686879451061664,47,13.829787234042554,7.954542451072874
wastesorting,50,all,50,50,0,50,100.0,92.86524008666413,100,100.0,{'GOAL DONE': 50},50,7.56,1.8088219190107901,50,7.56,1.8088219190107901,50,9.98,0.5146823867043377,50,9.98,0.5146823867043377,50,0.451536,0.03721050850038391,50,0.451536,0.03721050850038391,50,10.0,6.1445180478875905,50,10.0,6.1445180478875905
wastesorting,100,all,50,50,0,50,100.0,92.86524008666413,100,100.0,{'GOAL DONE': 50},50,7.66,1.869300862431116,50,7.66,1.869300862431116,50,10.06,0.5499536158548617,50,10.06,0.5499536158548617,50,0.810638,0.065487487167475,50,0.810638,0.065487487167475,50,10.7,6.389564195799656,50,10.7,6.389564195799656
wastesorting,200,all,50,50,0,50,100.0,92.86524008666413,100,100.0,{'GOAL DONE': 50},50,7.22,1.9513469968308599,50,7.22,1.9513469968308599,50,9.96,0.6986868148935704,50,9.96,0.6986868148935704,50,1.52252,0.15889213514911585,50,1.52252,0.15889213514911585,50,11.8,6.981023841640352,50,11.8,6.981023841640352
