domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,value_when,01,40,40,0,20,50.0,35.199526933465386,64.80047306653461,50.0,"{'PLAN FAILURE': 19, 'GOAL DONE': 20, 'MAX STEP': 1}",40,1.15,1.1668498024760776,20,1.55,1.190974832912761,40,12.525,7.383236382994891,20,14.45,1.050062654772261,40,2.3657775,1.5996227669860967,20,2.82244,0.37758944761124935,40,14.875,31.854788715396687,20,30.0,0.0
tomato,value_when,02,40,40,0,26,65.0,49.50588083725769,77.86547112682372,65.0,"{'GOAL DONE': 26, 'PLAN FAILURE': 14}",40,1.1,1.0573309405993556,26,1.4230769230769231,0.986836437230686,40,12.45,4.384997734116305,26,14.346153846153847,1.521638792678675,40,2.369655,1.1363979575496768,26,2.8144807692307694,0.49017665796668103,40,22.5,11.26601424298216,26,30.0,0.0
tomato,value_when,03,40,40,0,26,65.0,49.50588083725769,77.86547112682372,65.0,"{'PLAN FAILURE': 13, 'GOAL DONE': 26, 'MAX STEP': 1}",40,1.325,1.2065526224617105,26,1.7307692307692308,1.218447940872069,40,15.175,6.797011032384674,26,15.692307692307692,2.853338126044381,40,3.0324875000000002,1.555565913873098,26,3.2073384615384617,0.9502009164705845,40,19.875,31.245256050175453,26,29.807692307692307,0.9805806756909202
tomato,value_when,04,40,40,0,28,70.0,54.56998118185506,81.92515477025347,70.0,"{'PLAN FAILURE': 11, 'GOAL DONE': 28, 'MAX STEP': 1}",40,1.125,1.0423715563744347,28,1.3571428571428572,1.0959280090672932,40,14.95,7.302791879190398,28,16.214285714285715,2.793605699491753,40,3.0122,1.6591119000607153,28,3.3688357142857144,0.7970748857491768,40,18.625,31.72371716506801,28,28.928571428571427,5.669467095138408
tomato,value_when,05,40,40,0,27,67.5,52.01774618987768,79.9154977682173,67.5,"{'GOAL DONE': 27, 'PLAN FAILURE': 12, 'MAX STEP': 1}",40,1.425,0.957761813974483,27,1.5925925925925926,0.9710921393049905,40,14.8,6.858272190274854,27,15.25925925925926,1.9921498358961278,40,2.94824,1.5392324545461629,27,3.1029962962962965,0.6787476184865326,40,18.5,31.033480679371483,27,29.814814814814813,0.9622504486493763
tomato,value_what,01,40,40,0,37,92.5,80.13576647568946,97.4163974225412,92.5,"{'GOAL DONE': 37, 'MAX STEP': 2, 'PLAN FAILURE': 1}",40,12.425,2.5508922521445867,37,12.64864864864865,2.41771490158483,40,15.65,8.033742940935168,37,13.945945945945946,0.7049801394344362,40,2.427575,1.6551809154738095,37,2.0796189189189187,0.22622848680757082,40,20.125,42.46397417298695,37,30.0,0.0
tomato,value_what,02,40,40,0,40,100.0,91.23783988027135,100,100.0,{'GOAL DONE': 40},40,12.525,1.9998397371686998,40,12.525,1.9998397371686998,40,13.825,1.3566077603289077,40,13.825,1.3566077603289077,40,2.053045,0.3203388566054422,40,2.053045,0.3203388566054422,40,29.5,3.1622776601683795,40,29.5,3.1622776601683795
tomato,value_what,03,40,40,0,38,95.0,83.49612263085902,98.61793326138516,95.0,"{'GOAL DONE': 38, 'PLAN FAILURE': 1, 'MAX STEP': 1}",40,12.55,3.0880248437953726,38,12.736842105263158,3.046346598142941,40,14.55,5.813115145282063,38,13.68421052631579,0.841660622299419,40,2.2148025,1.1694333038035438,38,2.0449315789473683,0.32022431167328436,40,24.75,30.821030116397754,38,29.86842105263158,0.8111071056538127
tomato,value_what,04,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,13.475,2.601651349352896,39,13.512820512820513,2.6244978955561535,40,14.9,5.7637238674760285,39,14.0,0.9176629354822471,40,2.3438075,1.1947283616569233,39,2.1598153846153845,0.27418898451755724,40,25.125,30.8322071866417,39,30.0,0.0
tomato,value_what,05,40,40,0,39,97.5,87.11863103652591,99.55731684973186,97.5,"{'GOAL DONE': 39, 'MAX STEP': 1}",40,12.85,2.1667652837517486,39,12.846153846153847,2.194951882202019,40,14.675,5.766336881039905,39,13.76923076923077,0.6673410893648434,40,2.2164275,1.1636513005296556,39,2.034702564102564,0.1843854650727504,40,25.125,30.03176736860572,39,29.871794871794872,0.8006407690254357
