domain,condition,scene,n_attempted,n_valid,n_errors,successes,success_percent,success_ci_low,success_ci_high,success_percent_errors_as_failure,end_reasons,questions_n,questions_mean,questions_sd,questions_success_only_n,questions_success_only_mean,questions_success_only_sd,steps_n,steps_mean,steps_sd,steps_success_only_n,steps_success_only_mean,steps_success_only_sd,seconds_n,seconds_mean,seconds_sd,seconds_success_only_n,seconds_success_only_mean,seconds_success_only_sd,reward_n,reward_mean,reward_sd,reward_success_only_n,reward_success_only_mean,reward_success_only_sd
tomato,0.8,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.2,1.8737959096740262,10,12.2,1.8737959096740262,10,16.2,2.0976176963403033,10,16.2,2.0976176963403033,10,5.47133,0.8349036139313061,10,5.47133,0.8349036139313061,10,15.5,7.975657409336932,10,15.5,7.975657409336932
tomato,0.8,02,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,11.3,3.2335051500740732,9,11.88888888888889,2.8037673068767868,10,18.2,11.242775458044157,9,14.666666666666666,1.3228756555322954,10,6.57791,5.112273824706359,9,4.970433333333333,0.576604487495545,10,-10.5,60.25178651108843,9,8.333333333333334,9.682458365518542
tomato,0.8,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.4,4.376706016578627,10,13.4,4.376706016578627,10,16.0,2.4037008503093262,10,16.0,2.4037008503093262,10,5.43665,0.9404411355552481,10,5.43665,0.9404411355552481,10,10.5,9.846036991827953,10,10.5,9.846036991827953
tomato,0.8,04,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,14.4,5.316640543300503,9,14.333333333333334,5.634713834792322,10,20.7,11.13602761810113,9,17.444444444444443,4.503085362035432,10,7.33913,4.764470083405568,9,5.911844444444444,1.6185877888695992,10,-2.5,48.146189418847634,9,12.222222222222221,13.017082793177758
tomato,0.8,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.2,2.7406406388125952,10,13.2,2.7406406388125952,10,15.4,1.776388345929897,10,15.4,1.776388345929897,10,5.20743,0.7045147850352989,10,5.20743,0.7045147850352989,10,11.0,12.427567921538166,10,11.0,12.427567921538166
tomato,0.9,01,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'MAX STEP': 1, 'GOAL DONE': 9}",10,14.3,3.5605867181937554,9,14.222222222222221,3.7675515184857717,10,20.0,10.83205120618128,9,16.666666666666668,2.6457513110645907,10,7.09114,4.805240412114905,9,5.598688888888889,0.9582594930973087,10,-2.0,31.287200080686173,9,6.666666666666667,16.00781059358212
tomato,0.9,02,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,13.6,3.5023801430836525,9,13.0,3.122498999199199,10,19.4,10.844353369380768,9,16.0,1.5,10,6.83443,4.771908447023871,9,5.331833333333333,0.4661390886849119,10,-9.5,39.189709533668825,9,2.7777777777777777,5.65194165260439
tomato,0.9,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.2,6.425643072011461,10,13.2,6.425643072011461,10,16.8,4.442221666388715,10,16.8,4.442221666388715,10,5.62981,1.8435471819595808,10,5.62981,1.8435471819595808,10,7.0,21.756225162774292,10,7.0,21.756225162774292
tomato,0.9,04,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.0,4.371625682868,10,12.0,4.371625682868,10,15.0,2.1081851067789197,10,15.0,2.1081851067789197,10,4.89622,0.7344024975750316,10,4.89622,0.7344024975750316,10,9.5,13.63207003111902,10,9.5,13.63207003111902
tomato,0.9,05,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,14.1,7.187179944564875,10,14.1,7.187179944564875,10,16.5,4.719934086168766,10,16.5,4.719934086168766,10,5.62201,1.853007290535517,10,5.62201,1.853007290535517,10,6.5,18.715709384839727,10,6.5,18.715709384839727
tomato,0.95,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.6,4.427188724235731,10,13.6,4.427188724235731,10,17.4,2.1186998109427604,10,17.4,2.1186998109427604,10,5.7103,0.784690700566507,10,5.7103,0.784690700566507,10,-1.0,9.944289260117532,10,-1.0,9.944289260117532
tomato,0.95,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,13.2,5.750362307426087,10,13.2,5.750362307426087,10,17.5,3.689323936863109,10,17.5,3.689323936863109,10,5.78163,1.3024902107117733,10,5.78163,1.3024902107117733,10,2.0,18.439088914585774,10,2.0,18.439088914585774
tomato,0.95,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,12.2,7.0992957397195395,10,12.2,7.0992957397195395,10,17.8,3.190262963734773,10,17.8,3.190262963734773,10,5.82072,1.1932833395486775,10,5.82072,1.1932833395486775,10,1.0,11.737877907772672,10,1.0,11.737877907772672
tomato,0.95,04,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,16.6,4.742245131674331,9,15.666666666666666,3.9370039370059056,10,20.7,10.371435130523965,9,17.444444444444443,1.3333333333333333,10,6.94682,4.025366464421456,9,5.682088888888889,0.4838835150231006,10,-18.0,38.81580434135903,9,-6.111111111111111,10.24017143953709
tomato,0.95,05,10,10,0,9,90.0,59.58499732047615,98.21237869049271,90.0,"{'GOAL DONE': 9, 'MAX STEP': 1}",10,14.9,9.206881484339128,9,12.777777777777779,6.685390373377193,10,20.7,10.914312723310719,9,17.444444444444443,3.844187531556932,10,7.13559,4.677871525823588,9,5.7199,1.4390232042951911,10,-10.0,33.91164991562634,9,0.0,12.99038105676658
tomato,0.99,01,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,19.3,11.74781303524665,10,19.3,11.74781303524665,10,23.9,6.349978127696364,10,23.9,6.349978127696364,10,7.79063,2.3954423164046803,10,7.79063,2.3954423164046803,10,-18.0,27.10063549890379,10,-18.0,27.10063549890379
tomato,0.99,02,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,15.8,4.917090377222873,10,15.8,4.917090377222873,10,20.8,5.266244708835067,10,20.8,5.266244708835067,10,6.77236,1.7441090480688286,10,6.77236,1.7441090480688286,10,-10.5,17.232076034083775,10,-10.5,17.232076034083775
tomato,0.99,03,10,10,0,10,100.0,72.24672001371107,99.99999999999999,100.0,{'GOAL DONE': 10},10,17.7,8.615876817441933,10,17.7,8.615876817441933,10,22.1,5.8395205282625735,10,22.1,5.8395205282625735,10,7.34265,2.2000878306962606,10,7.34265,2.2000878306962606,10,-13.0,26.687491868330792,10,-13.0,26.687491868330792
